Customer,Activity,ExpectedProfit,ResponseProbability
12,21,35.071248469211206,0.0362759341
12,45,0.33014540196025655,0.0347441367
12,27,14.724933643955207,0.0319876144
12,47,24.2296214821856,0.0489063468
12,23,-1.99249587362768,0.0351716116
12,37,1.0355343458333435,0.0471987442
12,28,14.724933643955207,0.0319876144
13,38,22.54354710196,0.0298301247
13,40,22.54354710196,0.0298301247
13,29,1.3181860652184003,0.0328987238
13,16,5.799118343720005,0.0236805979
13,17,5.799118343720005,0.0236805979
13,39,22.54354710196,0.0298301247
13,30,1.3181860652184003,0.0328987238
14,50,23.5030213813512,0.0302409461
14,9,-0.9678746219600001,0.027869506
14,11,-0.9678746219600001,0.027869506
14,49,23.5030213813512,0.0302409461
14,10,-0.9678746219600001,0.027869506
14,8,-0.9678746219600001,0.027869506
15,9,-0.5250603405128003,0.0363444458
15,4,-13.7574383187424,0.0354743416
15,33,30.48690082106081,0.0318044119
15,3,-13.7574383187424,0.0354743416
15,34,30.48690082106081,0.0318044119
15,8,-0.5250603405128003,0.0363444458
15,11,-0.5250603405128003,0.0363444458
15,10,-0.5250603405128003,0.0363444458
16,4,-13.7495522502256,0.0239369102
16,17,5.838119987960008,0.0237277697
16,3,-13.7495522502256,0.0239369102
16,47,10.697966077510403,0.0314953912
16,37,0.0640867167944319,0.0287324181
16,16,5.838119987960008,0.0237277697
17,14,3.6139315844062723,0.0476654737
17,29,1.19210264628,0.026776789
17,44,-13.320083396295999,0.009906018
17,43,-13.320083396295999,0.009906018
17,15,3.6139315844062723,0.0476654737
17,41,12.813641093240003,0.034217595
17,6,0.105614004816,0.0332119512
17,30,1.19210264628,0.026776789
17,42,-13.320083396295999,0.009906018
18,11,-1.2048544034347999,0.0186871191
18,36,13.017145943295999,0.0263468512
18,8,-1.2048544034347999,0.0186871191
18,47,5.063950571981602,0.0242461973
18,34,26.192316851104007,0.027615522000000003
18,37,-0.6739477760635517,0.0181486831
18,9,-1.2048544034347999,0.0186871191
18,40,39.78773065336001,0.0506866602
18,38,39.78773065336001,0.0506866602
18,39,39.78773065336001,0.0506866602
18,35,13.017145943295999,0.0263468512
18,33,26.192316851104007,0.027615522000000003
18,10,-1.2048544034347999,0.0186871191
19,34,16.693039494808,0.0183500315
19,15,7.06976319031552,0.0883784185
19,38,28.460085487120004,0.0369860734
19,40,28.460085487120004,0.0369860734
19,39,28.460085487120004,0.0369860734
19,14,7.06976319031552,0.0883784185
19,33,16.693039494808,0.0183500315
20,19,59.374826256167204,0.0764647941
20,18,59.374826256167204,0.0764647941
20,25,-1.76183129638328,0.0329332362
20,12,0.047384675143199995,0.0248347354
20,37,0.8940504533077123,0.0361650873
20,23,-1.76183129638328,0.0329332362
20,22,-1.76183129638328,0.0329332362
20,48,-2.0482876323164003,0.0161078993
20,6,0.0458163373032,0.0120063777
20,24,-1.76183129638328,0.0329332362
20,13,0.047384675143199995,0.0248347354
21,22,-1.815118508940224,0.0175209581
21,25,-1.815118508940224,0.0175209581
21,19,29.824052062998398,0.0384423052
21,48,-1.9474200554324002,0.030150234900000007
21,18,29.824052062998398,0.0384423052
21,23,-1.815118508940224,0.0175209581
21,6,0.2910304133856,0.0571993737
21,24,-1.815118508940224,0.0175209581
22,1,22.053829708288,0.0445630336
22,45,-0.09714999160371152,0.0240080146
22,2,22.053829708288,0.0445630336
23,6,0.227578106196,0.0357827211
23,48,-1.9422813773624001,0.0254028906
23,38,41.293544287360014,0.0525079152
23,40,41.293544287360014,0.0525079152
23,13,0.06953527258560001,0.0273330474
23,14,2.455214542959232,0.0294484286
23,15,2.455214542959232,0.0294484286
23,39,41.293544287360014,0.0525079152
23,46,10.525411224224003,0.0489949428
23,12,0.06953527258560001,0.0273330474
24,20,26.139539958208005,0.027564044
24,45,-0.3063898699370242,0.0210666981
24,21,26.139539958208005,0.027564044
24,31,30.379821794400005,0.036743858
24,11,0.3442933039431999,0.0466828314
24,28,20.47302658272641,0.0429029308
24,8,0.3442933039431999,0.0466828314
24,9,0.3442933039431999,0.0466828314
24,32,30.379821794400005,0.036743858
24,10,0.3442933039431999,0.0466828314
24,18,60.37474469602,0.0777513725
24,48,-1.8538596190976,0.0348716432
24,27,20.47302658272641,0.0429029308
24,41,21.8678048637464,0.0458674367
24,19,60.37474469602,0.0777513725
24,26,20.47302658272641,0.0429029308
25,50,16.8354307478136,0.0216618683
25,11,0.7983017814496001,0.0546252954
25,9,0.7983017814496001,0.0546252954
25,49,16.8354307478136,0.0216618683
25,10,0.7983017814496001,0.0546252954
25,37,0.71270289613408,0.0325580071
25,47,3.916567644329602,0.0227698788
25,8,0.7983017814496001,0.0546252954
26,3,-13.740938144686,0.0204726705
26,27,32.46992609169281,0.0656843916
26,37,2.2259754386636805,0.049430662
26,28,32.46992609169281,0.0656843916
26,2,12.383895705832,0.0250703429
26,4,-13.740938144686,0.0204726705
26,26,32.46992609169281,0.0656843916
26,41,2.2928885061367996,0.0206807179
26,1,12.383895705832,0.0250703429
27,43,-11.8600794244612,0.0346981959
27,5,0.097304063478,0.0305987621
27,14,1.5360855624156164,0.0178877592
27,2,12.685414370032,0.0256781454
27,44,-11.8600794244612,0.0346981959
27,15,1.5360855624156164,0.0178877592
27,1,12.685414370032,0.0256781454
27,12,0.09410628028200001,0.0295931699
27,42,-11.8600794244612,0.0346981959
27,13,0.09410628028200001,0.0295931699
28,28,12.392941640425605,0.0275592882
28,14,5.338266967846144,0.0600682742
28,27,12.392941640425605,0.0275592882
28,15,5.338266967846144,0.0600682742
28,45,-0.2682435580511362,0.0204234479
28,26,12.392941640425605,0.0275592882
29,1,16.879907241639998,0.0341334205
29,30,0.7253620200288,0.0129602991
29,2,16.879907241639998,0.0341334205
29,45,0.46635885673599997,0.0282402915
29,46,0.3880002024079996,0.0285599101
29,29,0.7253620200288,0.0129602991
30,26,13.928899246686402,0.0304759883
30,28,13.928899246686402,0.0304759883
30,17,-3.714149113479996,0.0121744689
30,27,13.928899246686402,0.0304759883
30,6,0.31169404301879994,0.0376988441
30,16,-3.714149113479996,0.0121744689
31,8,-0.46117620318799957,0.028661687
31,41,-0.1628515323447992,0.0175209581
31,11,-0.46117620318799957,0.028661687
31,9,-0.46117620318799957,0.028661687
31,10,-0.46117620318799957,0.028661687
32,34,13.104856058900804,0.0148501569
32,29,1.7179831721808003,0.0293612109
32,38,15.020274717280003,0.0207308596
32,17,12.678444410840006,0.0320010213
32,48,-1.7756367813824,0.0386751144
32,28,11.770390612940805,0.0263770976
32,33,13.104856058900804,0.0148501569
32,40,15.020274717280003,0.0207308596
32,16,12.678444410840006,0.0320010213
32,30,1.7179831721808003,0.0293612109
32,39,15.020274717280003,0.0207308596
32,27,11.770390612940805,0.0263770976
32,26,11.770390612940805,0.0263770976
32,41,3.5938455833384015,0.0223546377
32,7,15.314966576560003,0.0210872842
33,31,15.542815098720004,0.0187987604
33,32,15.542815098720004,0.0187987604
33,18,23.4116080449976,0.0301915203
33,19,23.4116080449976,0.0301915203
33,3,-13.659262042892799,0.0474598888
33,4,-13.659262042892799,0.0474598888
34,28,6.650604527094402,0.0166549018
34,26,6.650604527094402,0.0166549018
34,16,2.978218291880003,0.0202687691
34,48,-1.6239406388360003,0.0519978366
34,17,2.978218291880003,0.0202687691
34,27,6.650604527094402,0.0166549018
35,28,5.414710581630403,0.0143080063
35,40,20.355163353760005,0.0271833132
35,38,20.355163353760005,0.0271833132
35,39,20.355163353760005,0.0271833132
35,27,5.414710581630403,0.0143080063
35,26,5.414710581630403,0.0143080063
36,48,-1.9543020886208,0.0162832067
36,7,37.71622351852001,0.0481812089
36,11,0.3340330890844001,0.0414897053
36,47,10.512856507649603,0.0312572138
36,8,0.3340330890844001,0.0414897053
36,9,0.3340330890844001,0.0414897053
36,10,0.3340330890844001,0.0414897053
37,43,-11.6496409900672,0.0348918863
37,10,-0.4262751713648003,0.0283307378
37,11,-0.4262751713648003,0.0283307378
37,8,-0.4262751713648003,0.0283307378
37,29,1.654222129476,0.0273787178
37,9,-0.4262751713648003,0.0283307378
37,42,-11.6496409900672,0.0348918863
37,6,0.33114465650040004,0.0306275117
37,47,7.944284200923201,0.0279522746
37,44,-11.6496409900672,0.0348918863
37,30,1.654222129476,0.0273787178
38,31,47.14684914420001,0.0570232815
38,39,18.807073368760005,0.0253109257
38,47,15.667900396896803,0.0378901229
38,46,-5.100983118711998,0.017495196100000002
38,40,18.807073368760005,0.0253109257
38,38,18.807073368760005,0.0253109257
38,1,6.798036493288,0.0138103461
38,2,6.798036493288,0.0138103461
38,32,47.14684914420001,0.0570232815
39,21,31.786880131196806,0.0330723974
39,4,-13.707648446338,0.0227520609
39,1,13.996611851392,0.0283212624
39,7,21.100560925120003,0.0280848584
39,20,31.786880131196806,0.0330723974
39,31,19.594237456560002,0.0236988842
39,2,13.996611851392,0.0283212624
39,3,-13.707648446338,0.0227520609
39,45,1.2983300316457607,0.035547174300000005
39,32,19.594237456560002,0.0236988842
40,7,18.9786267622,0.0255184165
40,31,26.64106973112001,0.0322219034
40,32,26.64106973112001,0.0322219034
41,29,1.6942339594824003,0.0274627822
41,18,22.7546892271696,0.0293462738
41,41,11.1305153161592,0.0320519451
41,15,2.310941814693184,0.0232538141
41,12,0.23086765083599997,0.0604999085
41,30,1.6942339594824003,0.0274627822
41,14,2.310941814693184,0.0232538141
41,19,22.7546892271696,0.0293462738
41,7,29.754286358200005,0.0385513865
41,13,0.23086765083599997,0.0604999085
42,33,30.887324965638403,0.0321949812
42,32,22.099214913360004,0.0267286102
42,49,37.529684282563196,0.0482888196
42,31,22.099214913360004,0.0267286102
42,34,30.887324965638403,0.0321949812
42,25,-1.2979088717504,0.037795208
42,24,-1.2979088717504,0.037795208
42,23,-1.2979088717504,0.037795208
42,48,-1.8150188794232,0.0266405591
42,22,-1.2979088717504,0.037795208
42,50,37.529684282563196,0.0482888196
43,46,0.8171447233040006,0.0294249813
43,48,-1.891223202344,0.0179855973
43,6,0.34360634917079996,0.0284348187
43,5,0.269368356672,0.0282356768
44,21,28.468154320921606,0.0298353488
44,36,13.589659270863999,0.0275009258
44,20,28.468154320921606,0.0298353488
44,35,13.589659270863999,0.0275009258
45,27,409.31776854762893,0.7812979836
45,30,2.1486403678152,0.0344731159
45,45,2.8282748927872,0.046577505
45,26,409.31776854762893,0.7812979836
45,28,409.31776854762893,0.7812979836
45,29,2.1486403678152,0.0344731159
46,24,-0.5774907044839996,0.0354580275
46,50,44.6756927830824,0.0574834697
46,49,44.6756927830824,0.0574834697
46,25,-0.5774907044839996,0.0354580275
46,17,8.226329638280005,0.0266162671
46,23,-0.5774907044839996,0.0354580275
46,16,8.226329638280005,0.0266162671
46,22,-0.5774907044839996,0.0354580275
47,4,-13.6801962219016,0.026154029900000004
47,11,0.22803491361999972,0.037291705
47,9,0.22803491361999972,0.037291705
47,15,3.3929676856345603,0.0313552557
47,10,0.22803491361999972,0.037291705
47,14,3.3929676856345603,0.0313552557
47,3,-13.6801962219016,0.026154029900000004
47,7,8.18334935188,0.0124617191
47,8,0.22803491361999972,0.037291705
48,4,-13.530378322886799,0.0560695591
48,47,11.879668404936803,0.0330158679
48,43,-11.355588962559999,0.0381196704
48,25,-0.922884930733352,0.026207969900000003
48,22,-0.922884930733352,0.026207969900000003
48,42,-11.355588962559999,0.0381196704
48,44,-11.355588962559999,0.0381196704
48,23,-0.922884930733352,0.026207969900000003
48,24,-0.922884930733352,0.026207969900000003
48,14,3.631041869245696,0.0316738772
48,15,3.631041869245696,0.0316738772
48,3,-13.530378322886799,0.0560695591
49,26,15.892589619457606,0.034204929700000004
49,27,15.892589619457606,0.034204929700000004
49,48,-1.8428094838436002,0.0207540069
49,37,3.414755347382272,0.0472137886
49,45,1.1417673749647363,0.026981087200000003
49,41,2.3791516886696034,0.0207917113
49,28,15.892589619457606,0.034204929700000004
50,49,24.591933123794398,0.0316420307
50,50,24.591933123794398,0.0316420307
50,26,12.112781234310404,0.0270272788
50,19,9.413932617843999,0.0121809445
50,13,0.12396192563160004,0.0278440983
50,45,3.7257783305169276,0.0452692837
50,27,12.112781234310404,0.0270272788
50,4,-13.6404560688352,0.0274260871
50,3,-13.6404560688352,0.0274260871
50,12,0.12396192563160004,0.0278440983
50,18,9.413932617843999,0.0121809445
50,28,12.112781234310404,0.0270272788
50,7,16.776527476840002,0.0228550163
51,7,13.010772042880003,0.0183004016
51,28,9.773333988664003,0.0225847955
51,2,6.922046918944,0.0140603268
51,26,9.773333988664003,0.0225847955
51,1,6.922046918944,0.0140603268
51,15,2.2992706181658877,0.0174723106
51,27,9.773333988664003,0.0225847955
51,14,2.2992706181658877,0.0174723106
51,35,14.140520244279998,0.0286113535
51,36,14.140520244279998,0.0286113535
52,33,41.02477899759041,0.0420829422
52,34,41.02477899759041,0.0420829422
52,29,1.270530095562,0.0190256079
52,30,1.270530095562,0.0190256079
52,35,19.45505926576,0.039324422000000005
52,36,19.45505926576,0.039324422000000005
53,16,11.401608158720007,0.0304567104
53,12,0.10058542858560002,0.019769148700000003
53,19,31.6855238188408,0.0408374299
53,31,30.181261061640008,0.0365037023
53,18,31.6855238188408,0.0408374299
53,17,11.401608158720007,0.0304567104
53,6,0.2650430878128,0.0189424734
53,13,0.10058542858560002,0.019769148700000003
53,32,30.181261061640008,0.0365037023
54,31,25.161203644200008,0.0304320315
54,47,8.274035030923999,0.0283765595
54,16,7.2919279019600065,0.0254861247
54,32,25.161203644200008,0.0304320315
54,17,7.2919279019600065,0.0254861247
55,13,0.14703341946480003,0.0256871802
55,38,24.293280460840005,0.0319463963
55,33,45.16444344076962,0.046120725300000005
55,12,0.14703341946480003,0.0256871802
55,34,45.16444344076962,0.046120725300000005
55,16,11.454302603120007,0.0305204434
55,40,24.293280460840005,0.0319463963
55,39,24.293280460840005,0.0319463963
55,6,0.6022594330476001,0.0411716867
55,17,11.454302603120007,0.0305204434
56,1,19.344707311527998,0.0391019741
56,2,19.344707311527998,0.0391019741
56,4,-13.5783413209072,0.0352303772
56,3,-13.5783413209072,0.0352303772
57,30,2.8266400209096,0.0400396626
57,6,0.3151831580352,0.0206487918
57,1,10.308763201815998,0.0208872827
57,41,11.158010115262405,0.032087322200000004
57,35,12.059370637119999,0.024416164
57,2,10.308763201815998,0.0208872827
57,29,2.8266400209096,0.0400396626
57,16,7.592238694040004,0.0258493453
57,17,7.592238694040004,0.0258493453
57,36,12.059370637119999,0.024416164
58,37,1.3996265109076473,0.0254507172
58,16,6.392350237520004,0.0243981014
58,19,23.3868329515792,0.0301596426
58,15,3.005068119087232,0.0224099702
58,34,30.12951858144641,0.0314558252
58,47,2.429654712898399,0.0208566927
58,14,3.005068119087232,0.0224099702
58,33,30.12951858144641,0.0314558252
58,3,-13.67274395512,0.016864158
58,4,-13.67274395512,0.016864158
58,31,21.560780181720006,0.0260773829
58,32,21.560780181720006,0.0260773829
58,17,6.392350237520004,0.0243981014
58,18,23.3868329515792,0.0301596426
59,32,42.38635731876001,0.0512655507
59,46,-0.35024660725599865,0.027071749300000003
59,28,12.410458202329608,0.027592551200000003
59,50,19.6701786463104,0.0253092912
59,37,1.9493775360348167,0.0292324212
59,31,42.38635731876001,0.0512655507
59,26,12.410458202329608,0.027592551200000003
59,27,12.410458202329608,0.027592551200000003
59,49,19.6701786463104,0.0253092912
60,1,20.064262372479998,0.040552456
60,2,20.064262372479998,0.040552456
60,29,2.4504178943184005,0.0332142959
60,43,-7.156611394191998,0.0867844419
60,45,3.4670564556183034,0.0388565108
60,41,7.567885374451999,0.0274679685
60,44,-7.156611394191998,0.0867844419
60,30,2.4504178943184005,0.0332142959
60,49,21.4689449194896,0.0276237338
60,50,21.4689449194896,0.0276237338
60,42,-7.156611394191998,0.0867844419
61,16,8.382727126280008,0.0268054271
61,27,11.952842538251204,0.0267235639
61,14,3.2541560227267845,0.022854829700000003
61,50,21.8694902464896,0.0281391088
61,1,28.707897984831998,0.0579763304
61,2,28.707897984831998,0.0579763304
61,26,11.952842538251204,0.0267235639
61,28,11.952842538251204,0.0267235639
61,15,3.2541560227267845,0.022854829700000003
61,49,21.8694902464896,0.0281391088
61,17,8.382727126280008,0.0268054271
62,5,0.8332929474048,0.0545920432
62,42,-10.475246607284799,0.0409145916
62,31,30.151164301440005,0.0364673008
62,36,15.972412818376,0.032304089700000004
62,32,30.151164301440005,0.0364673008
62,43,-10.475246607284799,0.0409145916
62,50,32.2481788975632,0.0414931946
62,45,114.70935820831744,0.7972828101
62,49,32.2481788975632,0.0414931946
62,44,-10.475246607284799,0.0409145916
62,35,15.972412818376,0.032304089700000004
62,1,9.403813371303999,0.0190630813
62,37,3.5312267459401605,0.0388084235
62,2,9.403813371303999,0.0190630813
63,49,29.9505526648224,0.0385368772
63,37,2.9037263304323178,0.0340706555
63,41,5.293431665225603,0.0245414668
63,29,2.0741339132928,0.0254782566
63,30,2.0741339132928,0.0254782566
63,7,26.126738481520004,0.0341639314
63,33,35.571797078478404,0.0367641637
63,34,35.571797078478404,0.0367641637
63,50,29.9505526648224,0.0385368772
64,21,29.733845567003208,0.0310698901
64,47,11.3435893422488,0.0323261039
64,3,-13.434269391304,0.049418326
64,4,-13.434269391304,0.049418326
64,33,57.164232220907216,0.0578251871
64,41,0.3817545700904006,0.0182216937
64,34,57.164232220907216,0.0578251871
64,20,29.733845567003208,0.0310698901
65,5,0.8302356700919999,0.0435133999
65,43,-8.841593112256,0.058824172
65,44,-8.841593112256,0.058824172
65,32,25.381194702240013,0.030698106800000007
65,48,-1.6659429654200002,0.0285570462
65,42,-8.841593112256,0.058824172
65,31,25.381194702240013,0.030698106800000007
66,20,28.957396774216004,0.0303125505
66,21,28.957396774216004,0.0303125505
66,19,49.9155759480856,0.0642937343
66,18,49.9155759480856,0.0642937343
67,42,-10.966465601981199,0.0313744413
67,17,10.242499875920005,0.0290547894
67,16,10.242499875920005,0.0290547894
67,45,0.9295650383249918,0.0204282276
67,48,-1.5566866485152002,0.0328041784
67,41,14.018084214024798,0.0357673319
67,44,-10.966465601981199,0.0313744413
67,6,0.49374076287119995,0.0298585367
67,43,-10.966465601981199,0.0313744413
67,47,5.362336031280803,0.0246301249
68,7,11.689016490880004,0.0167017616
68,47,18.604672154494395,0.0416688182
68,46,-3.3753980578239986,0.020973637200000003
68,35,12.312965344096,0.0249273612
68,6,0.35698633928160006,0.0200464027
68,36,12.312965344096,0.0249273612
69,30,1.3748595281843998,0.0145082471
69,4,-13.560727372393599,0.0287306902
69,11,3.1005592769596007,0.0558396363
69,29,1.3748595281843998,0.0145082471
69,8,3.1005592769596007,0.0558396363
69,9,3.1005592769596007,0.0558396363
69,5,1.435614185088,0.0376209168
69,3,-13.560727372393599,0.0287306902
69,13,0.25021201568400003,0.0393415119
69,12,0.25021201568400003,0.0393415119
69,10,3.1005592769596007,0.0558396363
69,48,-1.7657745031376,0.0192054596
70,48,-1.4092080472400002,0.037253247
70,3,-13.5348210479716,0.0296539613
70,2,15.931327274344,0.0322212693
70,39,26.309179177360008,0.0343845902
70,38,26.309179177360008,0.0343845902
70,40,26.309179177360008,0.0343845902
70,47,13.446765167638402,0.0350322252
70,1,15.931327274344,0.0322212693
70,4,-13.5348210479716,0.0296539613
71,30,3.3582575086175996,0.0347386783
71,35,22.084187125456,0.044624228200000005
71,10,-0.05500617359599991,0.021502289
71,36,22.084187125456,0.044624228200000005
71,11,-0.05500617359599991,0.021502289
71,29,3.3582575086175996,0.0347386783
71,9,-0.05500617359599991,0.021502289
71,47,7.605167274692002,0.0275159385
71,8,-0.05500617359599991,0.021502289
72,19,17.6125385646064,0.0227299542
72,41,21.530085173292797,0.0454328984
72,18,17.6125385646064,0.0227299542
72,3,-13.562920471096,0.024380001
72,16,29.13574074008001,0.0519058306
72,31,31.711462236480006,0.0383544536
72,32,31.711462236480006,0.0383544536
72,17,29.13574074008001,0.0519058306
72,7,51.38891896168001,0.0647180926
72,4,-13.562920471096,0.024380001
73,31,18.593360256120004,0.0224883409
73,50,26.923808731310398,0.0346424162
73,34,20.908198844248002,0.0224614515
73,40,26.811824713480007,0.0349925311
73,39,26.811824713480007,0.0349925311
73,49,26.923808731310398,0.0346424162
73,47,23.3441781390272,0.0477670616
73,5,1.1614667906016,0.0289873912
73,32,18.593360256120004,0.0224883409
73,33,20.908198844248002,0.0224614515
73,38,26.811824713480007,0.0349925311
74,25,-0.5562592457827997,0.033180997000000004
74,47,21.4331276734016,0.045308144800000005
74,22,-0.5562592457827997,0.033180997000000004
74,12,0.1123763961012,0.0160629497
74,23,-0.5562592457827997,0.033180997000000004
74,24,-0.5562592457827997,0.033180997000000004
74,31,26.411329295520005,0.0319440364
74,32,26.411329295520005,0.0319440364
74,13,0.1123763961012,0.0160629497
75,4,-13.29716493532,0.050611642000000005
75,48,-1.4417016783800003,0.034403445
75,3,-13.29716493532,0.050611642000000005
76,37,1.399108099492481,0.0232878318
76,28,11.461241331659203,0.0257900399
76,27,11.461241331659203,0.0257900399
76,26,11.461241331659203,0.0257900399
77,7,27.067788268600008,0.0353021145
77,34,38.20450919554721,0.0393320821
77,25,-1.132639501633376,0.0197362524
77,36,23.42880938584,0.047334723
77,33,38.20450919554721,0.0393320821
77,35,23.42880938584,0.047334723
77,24,-1.132639501633376,0.0197362524
77,22,-1.132639501633376,0.0197362524
77,45,1.578317779849216,0.0243263264
77,23,-1.132639501633376,0.0197362524
78,25,-0.8837698954639999,0.02435787
78,2,18.62906820688,0.037659386
78,22,-0.8837698954639999,0.02435787
78,49,32.6467198463952,0.0420059906
78,1,18.62906820688,0.037659386
78,16,-3.445030674279998,0.0124999629
78,23,-0.8837698954639999,0.02435787
78,17,-3.445030674279998,0.0124999629
78,24,-0.8837698954639999,0.02435787
78,50,32.6467198463952,0.0420059906
79,36,25.654072118103997,0.0518204163
79,5,2.4974179210500003,0.0604116575
79,35,25.654072118103997,0.0518204163
79,45,3.059540299086592,0.0338653164
80,26,7.714922160985602,0.0186759832
80,27,7.714922160985602,0.0186759832
80,39,29.90943785860001,0.0387390395
80,40,29.90943785860001,0.0387390395
80,38,29.90943785860001,0.0387390395
80,28,7.714922160985602,0.0186759832
80,6,0.4019371756032,0.0197492716
80,48,-1.493304584918,0.0298597015
81,1,12.833549662168,0.0259767571
81,5,2.1710923444151997,0.049473437800000006
81,4,-13.146989050412799,0.0622062647
81,2,12.833549662168,0.0259767571
81,19,14.3403723973,0.0185197125
81,13,0.09291554664480002,0.0121744689
81,3,-13.146989050412799,0.0622062647
81,12,0.09291554664480002,0.0121744689
81,18,14.3403723973,0.0185197125
82,43,-11.2480697509288,0.0253568306
82,44,-11.2480697509288,0.0253568306
82,42,-11.2480697509288,0.0253568306
82,19,19.046312469702404,0.024574767200000004
82,18,19.046312469702404,0.024574767200000004
83,41,6.838054366863199,0.0265289071
83,50,26.2615991012232,0.0337903621
83,29,2.3090617394112005,0.022978482400000003
83,21,30.99617435969441,0.0323011517
83,20,30.99617435969441,0.0323011517
83,30,2.3090617394112005,0.022978482400000003
83,49,26.2615991012232,0.0337903621
84,24,0.6420798243387043,0.0521856862
84,27,17.775491005177606,0.0377804572
84,26,17.775491005177606,0.0377804572
84,25,0.6420798243387043,0.0521856862
84,22,0.6420798243387043,0.0521856862
84,23,0.6420798243387043,0.0521856862
84,5,1.3835644322640002,0.0310773682
84,28,17.775491005177606,0.0377804572
84,45,10.346472466631681,0.08102418900000001
85,17,16.054059713120004,0.0360837684
85,16,16.054059713120004,0.0360837684
85,33,22.537640148419204,0.0240507906
85,34,22.537640148419204,0.0240507906
85,18,16.8244225092928,0.0217158984
85,19,16.8244225092928,0.0217158984
86,3,-13.124157784209999,0.0606587325
86,33,40.07991821481281,0.0411613354
86,37,1.4630966690247043,0.023150064900000003
86,4,-13.124157784209999,0.0606587325
86,7,27.860756274040007,0.0362611953
86,41,6.7563168510656,0.0264237368
86,34,40.07991821481281,0.0411613354
87,3,-13.471640148757599,0.0269356963
87,4,-13.471640148757599,0.0269356963
87,12,0.26079929831279997,0.0315432146
87,11,1.884574057558,0.039600629500000005
87,17,21.30959836928001,0.0424402496
87,9,1.884574057558,0.039600629500000005
87,8,1.884574057558,0.039600629500000005
87,22,0.4200535509265855,0.04549777730000002
87,36,16.748626565151998,0.0338687844
87,16,21.30959836928001,0.0424402496
87,25,0.4200535509265855,0.04549777730000002
87,13,0.26079929831279997,0.0315432146
87,45,1.15633596339616,0.0206786755
87,10,1.884574057558,0.039600629500000005
87,35,16.748626565151998,0.0338687844
87,24,0.4200535509265855,0.04549777730000002
87,23,0.4200535509265855,0.04549777730000002
