Customer,Activity,ExpectedProfit,ResponseProbability
54,71,21.639101756096004,0.0441333292
54,13,0.07823367469299201,0.0453097311
55,57,0.091836121374464,0.0427146396
55,56,0.091836121374464,0.0427146396
56,21,19.991126035328,0.0369310456
56,23,19.991126035328,0.0369310456
56,22,19.991126035328,0.0369310456
57,69,18.8602832741066,0.0337393647
58,39,0.27616682647699203,0.0465717626
58,24,-2.095463899751848,0.06679282389999999
58,40,0.27616682647699203,0.0465717626
58,69,18.705518152297635,0.0334625037
59,42,7.489662774127172,0.0403751138
59,41,7.489662774127172,0.0403751138
59,7,0.033479029792800014,0.016034018100000002
60,18,7.559390343269547,0.034967299900000005
60,19,7.559390343269547,0.034967299900000005
60,20,7.559390343269547,0.034967299900000005
60,72,2.403637821385601,0.0303383687
61,33,-1.4825048170400041,0.0150281777
61,34,-1.4825048170400041,0.0150281777
61,8,17.576749813222403,0.0306005848
62,54,-2.118702145814656,0.0290966856
62,55,-2.118702145814656,0.0290966856
63,7,0.10924598769600001,0.0392406565
64,9,-2.2587977318632,0.0293114311
64,63,-2.0446009460730883,0.0686958847
64,62,-2.0446009460730883,0.0686958847
64,10,-2.2587977318632,0.0293114311
65,70,0.030067305699200006,0.0210889142
66,72,-9.018303030982402,0.0105185202
67,37,27.872383348150404,0.037325642
67,6,0.054482445696000005,0.019569844
67,4,0.054482445696000005,0.019569844
67,5,0.054482445696000005,0.019569844
67,38,27.872383348150404,0.037325642
68,42,0.9592617558023697,0.0286928088
68,41,0.9592617558023697,0.0286928088
69,25,-1.709302726744,0.029247953700000006
69,59,-14.868764329475265,0.0549817983
69,26,-1.709302726744,0.029247953700000006
69,27,-1.709302726744,0.029247953700000006
70,8,15.923556115865605,0.0277318912
71,19,2.7137010037659364,0.0387689738
71,20,2.7137010037659364,0.0387689738
71,18,2.7137010037659364,0.0387689738
72,11,6.384647093186562,0.0290987415
72,12,6.384647093186562,0.0290987415
73,40,0.3428701392161281,0.0433652738
73,41,9.566727640289542,0.0440907976
73,42,9.566727640289542,0.0440907976
73,39,0.3428701392161281,0.0433652738
74,73,44.050460597146404,0.0545295345
74,75,44.050460597146404,0.0545295345
74,74,44.050460597146404,0.0545295345
75,39,0.16995850243012803,0.0191074531
75,40,0.16995850243012803,0.0191074531
76,46,7.886906020239998,0.0253834063
76,45,7.886906020239998,0.0253834063
76,42,2.7490808319332807,0.0318946355
76,41,2.7490808319332807,0.0318946355
76,44,7.886906020239998,0.0253834063
77,9,-2.2143570890464,0.0379464479
77,11,14.739396849541126,0.040424933
77,42,-5.5372978325675835,0.0170710431
77,41,-5.5372978325675835,0.0170710431
77,10,-2.2143570890464,0.0379464479
77,12,14.739396849541126,0.040424933
78,14,0.10294519814009602,0.0356856637
78,13,0.10294519814009602,0.0356856637
78,21,9.828069660896002,0.0182104142
78,23,9.828069660896002,0.0182104142
78,22,9.828069660896002,0.0182104142
79,68,16.866898110110885,0.0208518749
79,69,10.174514268568897,0.0182012986
79,67,16.866898110110885,0.0208518749
80,45,6.3198306028,0.0236514485
80,46,6.3198306028,0.0236514485
80,14,0.040703952202880006,0.0196966699
80,44,6.3198306028,0.0236514485
80,13,0.040703952202880006,0.0196966699
81,40,0.09762812839632,0.0098781901
81,39,0.09762812839632,0.0098781901
81,69,19.093434640170916,0.0341564517
82,71,14.291455968848002,0.0305987621
83,68,17.564749579522083,0.0217146009
83,67,17.564749579522083,0.0217146009
83,48,20.111353904959998,0.0247915052
83,49,20.111353904959998,0.0247915052
83,54,-1.7420137845186883,0.0531651706
83,55,-1.7420137845186883,0.0531651706
83,50,20.111353904959998,0.0247915052
84,50,23.26717053776,0.0282793662
84,49,23.26717053776,0.0282793662
84,43,20.464222972294404,0.0356110538
84,48,23.26717053776,0.0282793662
85,66,18.282380144047522,0.0226734821
85,33,28.369942503759997,0.0480215987
85,34,28.369942503759997,0.0480215987
85,70,0.026525983992799998,0.0173493399
86,64,0.26178483338092806,0.0474908629
86,65,0.26178483338092806,0.0474908629
86,66,19.339899665967685,0.023980851400000003
87,30,-2.1515004245248,0.0302621364
87,29,-2.1515004245248,0.0302621364
87,28,-2.1515004245248,0.0302621364
88,46,4.3678814046399985,0.0214941218
88,44,4.3678814046399985,0.0214941218
88,45,4.3678814046399985,0.0214941218
89,44,12.433128270159997,0.0304079667
89,46,12.433128270159997,0.0304079667
89,66,27.626246477176647,0.0342249322
89,45,12.433128270159997,0.0304079667
90,23,24.040075453088008,0.0443893226
90,22,24.040075453088008,0.0443893226
90,32,0.09739475338800004,0.023717795
90,21,24.040075453088008,0.0443893226
90,31,0.09739475338800004,0.023717795
91,7,0.09294158600400002,0.0267073523
91,54,-1.8944770529305601,0.035879316
91,55,-1.8944770529305601,0.035879316
92,62,-2.1743130036935683,0.0242268978
92,63,-2.1743130036935683,0.0242268978
93,66,37.225279966019365,0.0460918353
94,66,30.253603233666567,0.0374730288
94,24,-2.2038107651833845,0.0268822151
95,5,0.17934074556000001,0.051534697
95,9,-2.1226420030120003,0.0567120681
95,6,0.17934074556000001,0.051534697
95,10,-2.1226420030120003,0.0567120681
95,4,0.17934074556000001,0.051534697
96,39,0.266510859133584,0.0207431149
96,59,-14.964665471314882,0.0240160188
96,40,0.266510859133584,0.0207431149
97,72,5.9676515392864005,0.0365228003
97,47,-14.638496004712065,0.0319086932
98,33,15.385670182479995,0.0336711651
98,34,15.385670182479995,0.0336711651
99,54,-1.9184277804035204,0.0270878676
99,55,-1.9184277804035204,0.0270878676
99,43,23.226133349350405,0.0404036408
100,43,34.56472728188481,0.0600788621
100,35,9.476865458320002,0.0452344265
100,36,9.476865458320002,0.0452344265
101,43,15.822691539180804,0.0275568666
101,55,-1.7836144122588162,0.0339202882
101,54,-1.7836144122588162,0.0339202882
102,14,0.313298550439232,0.0569951847
102,13,0.313298550439232,0.0569951847
102,46,35.656742517759994,0.0560750912
102,45,35.656742517759994,0.0560750912
102,44,35.656742517759994,0.0560750912
103,68,24.322783100578565,0.0300692888
103,67,24.322783100578565,0.0300692888
104,39,0.4808907652756801,0.028621997000000007
104,40,0.4808907652756801,0.028621997000000007
104,69,30.265723356884937,0.0541426798
105,61,-14.812596674581497,0.0591987951
105,60,-14.812596674581497,0.0591987951
106,69,20.216748214285925,0.0361659595
106,67,24.16030589769265,0.029868424700000007
106,68,24.16030589769265,0.029868424700000007
107,6,0.10201472100000003,0.0244288125
107,4,0.10201472100000003,0.0244288125
107,5,0.10201472100000003,0.0244288125
108,41,-3.812713925848735,0.0201561699
108,42,-3.812713925848735,0.0201561699
108,40,0.690014061120384,0.0387871484
108,39,0.690014061120384,0.0387871484
109,11,-1.7641200341073926,0.0180517922
109,12,-1.7641200341073926,0.0180517922
109,68,50.4496097937749,0.06236884490000001
109,67,50.4496097937749,0.06236884490000001
110,19,6.501759332990976,0.0316150272
110,18,6.501759332990976,0.0316150272
110,20,6.501759332990976,0.0316150272
111,33,10.741624394799999,0.0285384885
111,59,-14.948877401849193,0.0248214147
111,39,0.6901603904947681,0.0367535121
111,40,0.6901603904947681,0.0367535121
111,34,10.741624394799999,0.0285384885
112,66,16.572105888674724,0.0205591381
112,56,0.17151847773209605,0.0327150722
112,57,0.17151847773209605,0.0327150722
113,61,-14.903433085072642,0.035831652
113,60,-14.903433085072642,0.035831652
114,62,-2.1463507259814403,0.0231014892
114,63,-2.1463507259814403,0.0231014892
114,51,24.039051899990408,0.0417136083
114,53,24.039051899990408,0.0417136083
114,52,24.039051899990408,0.0417136083
115,72,3.304054684825605,0.031900811200000004
116,34,20.568459224559998,0.0393992697
116,70,0.06647169845120002,0.0198709608
116,33,20.568459224559998,0.0393992697
116,66,16.858999536812963,0.0209138133
117,16,21.333931666319998,0.0235786159
117,17,21.333931666319998,0.0235786159
117,15,21.333931666319998,0.0235786159
118,42,-9.409820121905504,0.0101434461
118,41,-9.409820121905504,0.0101434461
118,40,0.38351571005184,0.0194024056
118,39,0.38351571005184,0.0194024056
119,74,30.846366632160326,0.0382058386
119,75,30.846366632160326,0.0382058386
119,73,30.846366632160326,0.0382058386
120,51,12.415981694803204,0.021544751400000003
120,66,20.891516221811845,0.0258990532
120,71,16.538872872944005,0.0347385663
120,52,12.415981694803204,0.021544751400000003
120,53,12.415981694803204,0.021544751400000003
121,58,16.610914174608006,0.0305977641
121,47,-14.591704289918578,0.0235269717
122,35,-3.5576578806079997,0.0212244734
122,66,15.313350171351205,0.0190029885
122,36,-3.5576578806079997,0.0212244734
123,72,0.9737157296416008,0.0278571057
123,69,36.82538558800849,0.0658773305
124,5,0.07551909761760002,0.0155006358
124,6,0.07551909761760002,0.0155006358
124,4,0.07551909761760002,0.0155006358
124,38,15.077024775865283,0.0215072494
124,37,15.077024775865283,0.0215072494
125,27,-1.142139819184,0.0282054641
125,25,-1.142139819184,0.0282054641
125,26,-1.142139819184,0.0282054641
126,39,0.5961078934631041,0.0274160326
126,69,29.826787668223687,0.053357463
126,40,0.5961078934631041,0.0274160326
127,62,-2.0762891967109125,0.0303957639
127,63,-2.0762891967109125,0.0303957639
128,31,0.09279230108927998,0.017382303999999998
128,32,0.09279230108927998,0.017382303999999998
129,32,0.167733923200032,0.0291763942
129,31,0.167733923200032,0.0291763942
129,47,-14.35821574720549,0.0317527967
130,40,0.6195401854248961,0.0261192472
130,39,0.6195401854248961,0.0261192472
131,52,20.638111953427206,0.0358121494
131,53,20.638111953427206,0.0358121494
131,14,0.15940222909375995,0.025519569
131,13,0.15940222909375995,0.025519569
131,51,20.638111953427206,0.0358121494
132,24,-2.18165544405088,0.024006149
132,66,31.204146328162885,0.0386481474
133,22,17.151649957760004,0.031700652
133,32,0.13943462867136003,0.0226369616
133,23,17.151649957760004,0.031700652
133,31,0.13943462867136003,0.0226369616
133,21,17.151649957760004,0.031700652
134,42,-0.2554607911582387,0.0265197785
134,41,-0.2554607911582387,0.0265197785
135,21,11.930597430368003,0.0220833286
135,23,11.930597430368003,0.0220833286
135,22,11.930597430368003,0.0220833286
136,14,0.4410788743973121,0.0553292707
136,53,15.407152923398403,0.0267351618
136,52,15.407152923398403,0.0267351618
136,13,0.4410788743973121,0.0553292707
136,51,15.407152923398403,0.0267351618
137,36,1.4221460493759999,0.0303974102
137,66,12.983747236250723,0.0161229931
137,35,1.4221460493759999,0.0303974102
138,49,29.098923127279996,0.0347247161
138,43,17.623687433504003,0.030682033
138,48,29.098923127279996,0.0347247161
138,50,29.098923127279996,0.0347247161
139,66,50.62248764542401,0.06265427
139,46,22.03204017976,0.0410168437
139,44,22.03204017976,0.0410168437
139,45,22.03204017976,0.0410168437
140,5,0.24131577254400002,0.043339758
140,29,-2.04461011996,0.0395675115
140,6,0.24131577254400002,0.043339758
140,4,0.24131577254400002,0.043339758
140,28,-2.04461011996,0.0395675115
140,30,-2.04461011996,0.0395675115
141,42,-2.586049196060765,0.022350563700000003
141,35,-1.5845675237599988,0.0248589605
141,41,-2.586049196060765,0.022350563700000003
141,36,-1.5845675237599988,0.0248589605
142,55,-1.7382776795368002,0.0235438854
142,54,-1.7382776795368002,0.0235438854
143,29,-2.1331431324136,0.0244065919
143,4,0.20039346060480004,0.0319912932
143,28,-2.1331431324136,0.0244065919
143,30,-2.1331431324136,0.0244065919
143,6,0.20039346060480004,0.0319912932
143,5,0.20039346060480004,0.0319912932
144,41,-0.27831805138889365,0.0264788889
144,42,-0.27831805138889365,0.0264788889
144,7,0.06472229099040001,0.0154986329
145,33,3.8168536806399977,0.0208851168
145,8,25.263333558809602,0.0439386792
145,34,3.8168536806399977,0.0208851168
146,37,23.650064630194887,0.032105757400000004
146,38,23.650064630194887,0.032105757400000004
147,49,35.79901372448,0.0421297676
147,24,-2.1256027352066322,0.031137838900000006
147,48,35.79901372448,0.0421297676
147,50,35.79901372448,0.0421297676
148,40,1.328189633101344,0.0516879317
148,39,1.328189633101344,0.0516879317
149,30,-2.0825123942176003,0.0284348187
149,28,-2.0825123942176003,0.0284348187
149,33,13.254424821039994,0.0313156773
149,29,-2.0825123942176003,0.0284348187
149,34,13.254424821039994,0.0313156773
150,70,0.21626734166,0.0303124825
150,59,-14.840290493496179,0.0356532309
150,47,-14.140537191221506,0.0352061264
151,66,24.550945268404647,0.0304230597
152,69,59.23069014050987,0.1059584221
152,72,-0.6825260702047977,0.0249831229
153,63,-1.9320155950825604,0.0407491855
153,62,-1.9320155950825604,0.0407491855
154,43,17.311741125497605,0.0301407302
155,25,-1.1021079571864003,0.0277753157
155,27,-1.1021079571864003,0.0277753157
155,26,-1.1021079571864003,0.0277753157
156,73,20.786578119322886,0.025769322400000003
156,75,20.786578119322886,0.025769322400000003
156,74,20.786578119322886,0.025769322400000003
157,24,-2.0477508557761603,0.0377934844
157,66,37.68963253362608,0.0466658959
158,75,42.12858008029713,0.0521535901
158,70,0.21510241938560004,0.0280277524
158,73,42.12858008029713,0.0521535901
158,74,42.12858008029713,0.0521535901
159,47,-13.989536168934274,0.0394053918
159,59,-14.84323991809549,0.0308127293
159,70,0.169847782088,0.0218245002
160,71,8.201520472736002,0.0193809322
160,14,0.6079964157363198,0.06645079179999999
160,13,0.6079964157363198,0.06645079179999999
161,48,15.7748726192,0.019998754
161,49,15.7748726192,0.019998754
161,24,-2.006015142540256,0.0384593068
161,50,15.7748726192,0.019998754
162,71,24.660623521280005,0.049699056
163,47,-14.261436419849074,0.0285599101
164,14,0.259982259369152,0.0302163401
164,13,0.259982259369152,0.0302163401
165,23,26.788333738640006,0.0494516905
165,21,26.788333738640006,0.0494516905
165,22,26.788333738640006,0.0494516905
165,72,8.910291423136005,0.041628997
166,66,57.603430064694564,0.0712845313
166,36,14.114012706976006,0.0537761802
166,35,14.114012706976006,0.0537761802
167,34,23.94827683144,0.0431347003
167,33,23.94827683144,0.0431347003
167,8,20.507162767462404,0.0356855648
168,72,2.5098553644160013,0.030522682
168,69,15.104090987582115,0.0270198717
169,32,0.24255456518207996,0.0369171545
169,31,0.24255456518207996,0.0369171545
169,47,-14.531247266812162,0.0185079304
170,70,0.5899148210431999,0.0581820062
170,74,27.398146115240966,0.0339429408
170,75,27.398146115240966,0.0339429408
170,73,27.398146115240966,0.0339429408
171,55,-1.1747516091596801,0.037380096
171,54,-1.1747516091596801,0.037380096
172,72,-3.974020627020799,0.0192715784
172,61,-14.86705487766277,0.030504051400000006
172,60,-14.86705487766277,0.030504051400000006
173,39,1.0141285994772482,0.0320660502
173,40,1.0141285994772482,0.0320660502
173,59,-14.84256139180189,0.0274675866
174,39,1.053408319584192,0.032298713199999995
174,40,1.053408319584192,0.032298713199999995
175,1,10.086650670022403,0.0215285598
175,3,10.086650670022403,0.0215285598
175,2,10.086650670022403,0.0215285598
176,7,0.14514162386640003,0.0297909737
176,58,12.635510121936004,0.023274959700000004
177,69,23.38741136658442,0.0418379931
177,24,-2.1117222733400802,0.022826057
177,39,1.6353700945656,0.0486675575
177,40,1.6353700945656,0.0486675575
178,70,0.39048758689280005,0.0379046304
179,63,-2.0952718012107523,0.0203841757
179,10,-2.2326432837136,0.0209187539
179,62,-2.0952718012107523,0.0203841757
179,9,-2.2326432837136,0.0209187539
180,50,22.54797270464,0.0274844968
180,48,22.54797270464,0.0274844968
180,43,17.517037674473606,0.0304969697
180,49,22.54797270464,0.0274844968
181,45,16.686897263919995,0.0351093029
181,44,16.686897263919995,0.0351093029
181,46,16.686897263919995,0.0351093029
181,41,-6.7176452728843525,0.0149595068
181,42,-6.7176452728843525,0.0149595068
182,70,0.42042624084320007,0.0381885569
183,24,-2.1190286547851205,0.0209240531
184,47,-14.329612489594881,0.0216930176
184,59,-14.863350358002346,0.0214822789
184,70,0.7667656049576003,0.06236884490000001
185,29,-1.8099108066880003,0.0366443386
185,4,0.27238625515200005,0.0391359562
185,30,-1.8099108066880003,0.0366443386
185,28,-1.8099108066880003,0.0366443386
185,6,0.27238625515200005,0.0391359562
185,5,0.27238625515200005,0.0391359562
186,18,26.44854637538995,0.0412935312
186,72,4.688571678966401,0.0343032853
186,20,26.44854637538995,0.0412935312
186,19,26.44854637538995,0.0412935312
187,17,33.3709096032,0.036882084
187,58,16.633780280208004,0.0306398841
187,16,33.3709096032,0.036882084
187,15,33.3709096032,0.036882084
188,39,0.786051287057088,0.0220928019
188,40,0.786051287057088,0.0220928019
189,42,1.5346506975378915,0.0297221283
189,40,1.6883021188685758,0.0461690414
189,39,1.6883021188685758,0.0461690414
189,41,1.5346506975378915,0.0297221283
190,24,-1.4429170377760483,0.0830155909
191,2,9.336470935606402,0.0202268153
191,3,9.336470935606402,0.0202268153
191,1,9.336470935606402,0.0202268153
192,70,0.578806433312,0.043569132
193,4,0.22704887472960003,0.0296563316
193,5,0.22704887472960003,0.0296563316
193,6,0.22704887472960003,0.0296563316
194,66,48.15991480685505,0.0596098892
195,59,-14.455337970016474,0.0565534289
195,39,1.18892572262016,0.031657276
195,34,3.4436414147199983,0.0204726364
195,33,3.4436414147199983,0.0204726364
195,40,1.18892572262016,0.031657276
196,73,15.245363027769441,0.0189189387
196,70,0.2494727262464,0.0200805072
196,74,15.245363027769441,0.0189189387
196,75,15.245363027769441,0.0189189387
197,28,-1.7426374229800001,0.0360671275
197,30,-1.7426374229800001,0.0360671275
197,29,-1.7426374229800001,0.0360671275
197,34,-6.799142099360003,0.0091521418
197,33,-6.799142099360003,0.0091521418
198,51,31.232031488438405,0.0541951793
198,53,31.232031488438405,0.0541951793
198,14,0.3853089319821441,0.0384624469
198,52,31.232031488438405,0.0541951793
198,13,0.3853089319821441,0.0384624469
199,43,15.940249450361604,0.0277608582
200,8,26.064803847286402,0.0453294253
201,22,11.519891012480002,0.021326796
201,23,11.519891012480002,0.021326796
201,21,11.519891012480002,0.021326796
202,71,13.611279173888002,0.0293458576
202,14,0.17004079010969603,0.0189609267
202,13,0.17004079010969603,0.0189609267
203,8,28.25819032205121,0.049135484900000005
203,36,2.545014937504,0.0324657658
203,35,2.545014937504,0.0324657658
203,69,9.595826056710722,0.017166077
204,39,1.167254675604576,0.0302833162
204,69,22.776229584028233,0.0407446434
204,40,1.167254675604576,0.0302833162
205,36,-0.006174976496000184,0.0277664033
205,35,-0.006174976496000184,0.0277664033
206,59,-14.792813353829699,0.0249169379
206,47,-14.096095094263042,0.0248883182
206,70,0.28237786401920006,0.0203770273
207,71,3.742594213520001,0.0111674665
207,51,14.581076117011206,0.025301717400000003
207,53,14.581076117011206,0.025301717400000003
207,66,28.75410871474208,0.0356192634
207,52,14.581076117011206,0.025301717400000003
208,52,20.179884387744004,0.035017013
208,53,20.179884387744004,0.035017013
208,51,20.179884387744004,0.035017013
208,14,0.1668504129872,0.0179478299
208,13,0.1668504129872,0.0179478299
209,58,15.918946677504003,0.0293231408
210,31,0.16584276847852802,0.0224368964
210,47,-11.311515433563969,0.0930005036
210,32,0.16584276847852802,0.0224368964
211,61,-14.883376032980266,0.0252012221
211,25,-0.7376775941800002,0.034976180499999995
211,27,-0.7376775941800002,0.034976180499999995
211,38,8.687330540092642,0.0136079247
211,26,-0.7376775941800002,0.034976180499999995
211,60,-14.883376032980266,0.0252012221
211,37,8.687330540092642,0.0136079247
212,4,0.2684237019264,0.0321388532
212,72,-8.4109603113824,0.0115724077
212,5,0.2684237019264,0.0321388532
212,6,0.2684237019264,0.0321388532
212,59,-14.557982552515401,0.0434797141
213,71,8.064068902688001,0.0191277426
213,14,0.564232421288192,0.0477570566
213,13,0.564232421288192,0.0477570566
214,31,0.18376685658432002,0.0223756644
214,32,0.18376685658432002,0.0223756644
214,47,-14.647156387606978,0.0104275946
215,39,1.194182134759392,0.0280998842
215,40,1.194182134759392,0.0280998842
216,9,-1.9998342204160002,0.065715472
216,10,-1.9998342204160002,0.065715472
217,34,23.854450700079997,0.0430310021
217,33,23.854450700079997,0.0430310021
218,12,3.7585535380602906,0.0255386542
218,11,3.7585535380602906,0.0255386542
218,68,18.716822577816483,0.0231388629
218,67,18.716822577816483,0.0231388629
219,21,18.291920647136006,0.0338010622
219,23,18.291920647136006,0.0338010622
219,22,18.291920647136006,0.0338010622
220,31,0.265192165268856,0.0307524799
220,23,16.332188829872003,0.0301911819
220,21,16.332188829872003,0.0301911819
220,22,16.332188829872003,0.0301911819
220,32,0.265192165268856,0.0307524799
221,57,0.279874533825536,0.0249718064
221,56,0.279874533825536,0.0249718064
222,54,-1.2411033974272,0.02481016
222,48,39.04076916608,0.0457126096
222,67,35.05273133970817,0.0433342968
222,68,35.05273133970817,0.0433342968
222,50,39.04076916608,0.0457126096
222,55,-1.2411033974272,0.02481016
222,49,39.04076916608,0.0457126096
223,32,0.320921755124784,0.0355234573
